"gender","ht"
"F",64.2290998763479
"F",56.8547736140259
"F",67.1604685563947
"F",64.5611857904651
"F",53.2874136753206
"F",60.4691212799461
"F",58.2593327142039
"F",61.3875928118294
"F",59.17777354435
"F",64.0853623484631
"F",68.9163222484047
"F",49.3077905692907
"F",66.0089079923763
"F",67.9313448511015
"F",59.1409280280245
"F",58.1016346348592
"F",63.0093928896067
"F",55.4055608512107
"F",51.3777060831901
"F",56.9454088008986
"F",50.8604216798516
"F",61.1586353114384
"F",60.0273678696972
"F",50.8614809271308
"F",63.3346485343599
"F",59.0228253887993
"F",59.8485238610929
"F",64.1463798823268
"F",57.5761740631934
"F",53.1856415532655
"F",56.4494731003508
"F",62.1519262083626
"F",52.3377073585857
"F",59.0154558106073
"F",59.3431749084187
"F",59.3380815135553
"F",63.772730254731
"F",56.2177214391066
"F",55.1216857513431
"F",62.5260195427193
"F",66.4245387213251
"F",59.0644409118629
"F",70.1173177145556
"F",67.4523330360318
"F",67.6941268294048
"F",57.1730541992565
"F",56.2647005371013
"F",60.0671162911227
"F",56.9849206301704
"F",61.1040394041888
"F",64.3020791271816
"F",65.062015848868
"F",62.7874332039157
"F",59.0179596395504
"F",70.1684361586767
"F",66.3220605173648
"F",62.036572524245
"F",58.6823446269856
"F",61.7590710505333
"F",57.8114696089137
"F",51.1442996131721
"F",62.3706707279944
"F",63.1699298215787
"F",56.583985650369
"F",57.5324464740166
"F",61.0032270585136
"F",63.727733260435
"F",60.3854134527078
"F",58.3875412228651
"F",61.3187032060009
"F",65.0167172485632
"F",61.085373275528
"F",58.2687121166253
"F",53.6453125203835
"F",49.9262214129205
"F",53.4597169355099
"F",65.9090547669762
"F",56.3413021950534
"F",69.6494874131344
"F",55.1312887916696
"F",62.0139770651899
"F",58.2487636332208
"F",63.4216538154941
"F",56.1982381175382
"F",61.5918920889472
"F",58.336398837486
"F",48.5743376361634
"F",62.6175034689139
"F",61.1373799436374
"F",60.1917100471864
"F",64.9187536715559
"F",66.374273606458
"F",57.4516658855178
"F",55.6665616583702
"F",63.2712915107024
"F",55.1906030708876
"F",51.7795434367426
"F",56.6966758602109
"F",63.9421097515596
"F",61.844269117024
"F",52.6031146855427
"F",55.8815064842683
"F",62.4663351266972
"F",60.316911817027
"F",59.2531066836128
"F",71.4629643313222
"F",53.1244270339042
"F",53.7446459009859
"F",63.3555701835548
"F",63.8335987407718
"F",57.239305850512
"F",55.3113040164578
"F",59.6243024020729
"F",53.0685766773304
"F",58.2133755859733
"F",67.5021463746745
"F",60.9638755197255
"F",58.0965917567587
"F",53.3828857856821
"F",57.6971431376974
"F",58.2865139665057
"F",59.5547280794638
"F",60.0038430724557
"F",57.5794831051859
"F",61.7278240939304
"F",60.7070263489955
"F",59.4782795828277
"F",58.9884480569674
"F",66.1135665065377
"F",57.0663272757501
"F",59.7265057320604
"F",58.5887800104577
"F",63.0975073479854
"F",59.9784727210235
"F",62.0993686361714
"F",66.3842359414511
"F",51.3570957494746
"F",61.2946624197204
"F",56.2456519780765
"F",51.9671992122101
"F",63.8718014713686
"F",64.7114314123206
"F",64.5901102708266
"F",61.7307653721318
"F",60.9209162211108
"F",55.8703562986915
"F",61.7192683164889
"F",63.4776694002403
"F",52.8049121920412
"F",57.1162478292483
"F",55.8218136140117
"F",62.379781914975
"F",59.4343887571102
"F",66.851882613725
"F",58.5483557712535
"F",50.4905569390389
"F",65.1053692243396
"F",53.8616780264573
"F",57.3539759329882
"F",58.4776174117182
"F",62.1175933578941
"F",61.3538905482926
"F",57.3325008161004
"F",62.0384926697865
"F",62.2219725870797
"F",61.1219179171517
"F",44.4605349971938
"F",59.1519373326289
"F",55.7181806739214
"F",60.4758219605702
"F",73.2917488017078
"F",64.6142026501995
"F",62.0487554453484
"F",57.6191327178832
"F",59.193164914977
"F",58.5069530835068
"F",65.6430953212424
"F",64.8936678896266
"F",50.5817007071117
"F",57.339800709941
"F",63.7589811475609
"F",57.5422135965147
"F",52.7824977855662
"F",57.9629633532136
"F",60.3101240323384
"F",57.6733044984384
"F",56.3104043252491
"F",60.6235672730045
"F",65.3055381412761
"F",57.9174815417417
"F",58.7412474920131
"F",65.3024555980411
"F",65.3923118833994
"F",48.3816943510609
"F",56.1452952449819
"F",59.8049039144152
"F",54.0931555668543
"F",69.2017330647521
"F",63.4471842375377
"F",49.9466398791547
"F",57.7291497234032
"F",63.9304676167596
"F",54.0101163596346
"F",54.7252222837089
"F",47.8642629767891
"F",65.5572602564483
"F",54.7504078453176
"F",66.4405154890422
"F",51.930974823536
"F",53.6815331659703
"F",54.0996933104202
"F",59.0180071143158
"F",63.1055707027565
"F",54.7252822187355
"F",70.0195354502826
"F",64.0733439641589
"F",58.0533742555631
"F",59.317688422987
"F",60.7770965207308
"F",56.2707193321189
"F",61.0593335999737
"F",66.2367637836738
"F",65.4207033337672
"F",58.8756195212572
"F",58.8849967168208
"F",57.2775791162934
"F",61.2078948933795
"F",56.9361773712678
"F",60.8587875133941
"F",64.6215143271633
"F",56.5593521680219
"F",65.4879252704066
"F",60.5773177353015
"F",54.7844731212396
"F",55.8051610143475
"F",56.8706011874284
"F",64.9673983294143
"F",60.1280169122273
"F",56.1841375732763
"F",61.3116618769211
"F",61.9985675916325
"F",68.013943496859
"F",65.4802377238959
"F",56.7387621897276
"F",57.187853602651
"F",58.5536411293301
"F",54.8129589002139
"F",55.0386360811954
"F",60.345567618784
"F",62.767108341527
"F",59.7417032194384
"F",64.1403694537667
"F",53.8939987550639
"F",53.5388344331086
"F",58.9380360141686
"F",65.7018420720834
"F",60.0955047139375
"F",57.8834256838616
"F",58.1781421209284
"F",59.2064034424987
"F",62.1094777969741
"F",61.1082723723338
"F",63.9571841616434
"F",52.8781197034482
"F",49.9062311944149
"F",66.9048237543312
"F",63.910619808988
"F",62.6028005221109
"F",67.5340621868018
"F",61.5286282725763
"F",64.0321430445511
"F",62.0119251875301
"F",59.3033378746829
"F",56.1132698280633
"F",57.0594203791972
"F",53.2104925243997
"F",57.4198382515074
"F",62.7637101844859
"F",60.3831691237185
"F",67.0174188292202
"F",58.5193839513952
"F",51.8335646786406
"F",54.7891583335928
"F",54.641559018774
"F",57.8303882589696
"F",56.1769824243654
"F",57.8903366350239
"F",68.6941908066093
"F",60.9664637318945
"F",56.1633638501311
"F",54.5544663776075
"F",57.9393423366055
"F",60.8189581251672
"F",70.5910024637377
"F",58.5831168779415
"F",64.5106896310172
"F",53.1564188494415
"F",59.4778493379492
"F",61.8348511982079
"F",62.0495478465229
"F",63.0286788621634
"F",71.503435005811
"F",49.2342147411958
"F",60.8976034770776
"F",52.8051045341608
"F",53.6224455344307
"F",64.0132865982781
"F",58.2368445057175
"F",53.3383010933916
"F",62.3128537031105
"F",67.7618908257722
"F",64.1181041071276
"F",55.3595540370891
"F",53.6736784684256
"F",61.1352210370462
"F",56.4786001111812
"F",56.4044721644379
"F",60.0887092587237
"F",54.7388729545097
"F",61.7888259429023
"F",68.5406177878495
"F",55.7210163478678
"F",50.9756638467002
"F",53.8455046264426
"F",63.2735521902438
"F",60.3065631257998
"F",67.9274097005366
"F",64.3519671740694
"F",56.1710865921372
"F",60.7978091521392
"F",67.4482811719047
"F",61.3895348760036
"F",60.1795606063804
"F",53.4483588140511
"F",56.8675879408183
"F",61.5688515098186
"F",68.2019767913294
"F",62.4158331644729
"F",59.320897024335
"F",55.5616312794958
"F",67.6596320328945
"F",60.6016203625676
"F",55.7403948106915
"F",60.0193209139994
"F",66.3611978186191
"F",59.8920185423331
"F",68.8576013017954
"F",56.7235586684421
"F",58.838362979298
"F",54.8758409089997
"F",65.2175864354652
"F",68.8727044087821
"F",57.0756499143951
"F",57.032946286738
"F",63.0137483467127
"F",65.0890619161018
"F",61.075043745317
"F",53.9939231337584
"F",66.503132301501
"F",55.329145235088
"F",59.190395150235
"F",51.9030274262643
"F",55.7303698423297
"F",63.9012241352827
"F",63.4453083680926
"F",69.7421423233938
"F",64.9602722613667
"F",68.451551096781
"F",64.8567581268852
"F",59.9102761859698
"F",60.0425792501421
"F",53.5442322805353
"F",58.8403001604319
"F",67.7017703679182
"F",58.0934401572558
"F",54.8609369840599
"F",59.995417213039
"F",52.4273019650485
"F",59.3956508089805
"F",65.6836066061222
"F",62.6970862620404
"F",56.3138308630131
"F",63.9942406356403
"F",58.3517831631657
"F",51.7515105541654
"F",59.4690707161518
"F",59.6543941958579
"F",60.3404529585197
"F",59.6679566705716
"F",59.5902106043161
"F",66.5216493948705
"F",64.1740445660729
"F",52.3621097276314
"F",63.1499717311324
"F",56.3365151573841
"F",54.3411801276173
"F",60.6818379570409
"F",62.9318317051321
"F",52.1378101874889
"F",62.0254242968529
"F",60.1213193428543
"F",61.6018022913997
"F",56.7953758076738
"F",65.9346555584322
"F",70.087658663395
"F",66.7629580167475
"F",62.8750077769722
"F",54.3672189389157
"F",60.5383872010012
"F",56.3282079470316
"F",67.1962797586775
"F",59.4977312698895
"F",60.8407738539068
"F",64.5992115200107
"F",54.0360992529034
"F",56.4540450976929
"F",59.4270549355444
"F",60.5494115624457
"F",66.8850611948026
"F",53.4526346792347
"F",55.5644134336009
"F",60.209506456028
"F",53.2326226860062
"F",61.9852912126997
"F",53.4164080548645
"F",66.7219112100072
"F",64.2922852479982
"F",66.093694047512
"F",59.7357532214791
"F",58.3292706252765
"F",53.7502714876487
"F",58.7253360430506
"F",63.6447087257122
"F",55.0569085466395
"F",58.9832333933157
"F",56.8182123167447
"F",55.5517475271096
"F",62.0062506620845
"F",56.6203442698273
"F",54.9519682586331
"F",53.0902568419806
"F",60.3043167087362
"F",61.6515157520696
"F",53.4561021655458
"F",68.5690646067637
"F",60.8361304219404
"F",60.8170978566275
"F",61.2001434628422
"F",67.7668548245473
"F",57.4331880227472
"F",58.1248241913012
"F",63.3677057002245
"F",55.4327899701191
"F",58.1411710314033
"F",61.5725547583963
"F",64.6954320630237
"F",64.0037061617868
"F",54.2163506383967
"F",58.7346585864295
"F",54.2204160840237
"F",60.7285406572842
"F",59.3552981590911
"F",57.1698064240187
"F",58.702298440801
"F",64.5311350221876
"F",71.621764434024
"F",63.3008719651223
"F",60.5212812267096
"F",62.0817354185561
"F",59.4368717721524
"F",51.4227095607594
"F",61.8120272372814
"F",55.9992105306879
"F",61.7843638054173
"F",57.7960522078535
"F",59.6057870358968
"F",60.4793152035689
"F",55.9281993681534
"F",60.5108494505663
"F",73.8583820375112
"F",65.6668065468974
"F",71.1474486092912
"F",58.0785843455981
"F",61.3120710025081
"F",56.2919159875703
"F",58.8783102912434
"F",67.1627543585917
"F",60.202403507862
"F",66.8260110581604
"F",52.0223773295037
"F",59.4757419878009
"F",54.446221684043
"F",67.6192434035292
"F",58.6617617922744
"F",58.7291222421442
"F",64.6825294138704
"F",59.4758450502323
"F",57.0965214669235
"F",59.347892265688
"F",65.1840465114926
"F",58.9263647862233
"F",60.5846832720742
"F",60.6856233041831
"F",57.5725282054759
"F",56.7423699192973
"F",63.9560479323358
"F",57.5056631252687
"F",57.0927642277787
"F",61.09818071442
"F",67.2346991280455
"F",61.438806685535
"F",59.8300923141355
"F",57.0244200769173
"F",63.9750039115245
"F",59.9220584604578
"F",59.1459154506854
"F",54.8997162600372
"F",58.7667814001932
"F",67.163179143325
"F",60.6104881743929
"F",59.3394702457835
"F",62.3113308575628
"F",59.0182936015181
"F",60.4708506203419
"F",48.8984490192611
"F",59.31349509958
"F",58.1560733072837
"F",57.7369625223667
"F",53.7327151712664
"F",68.6240876540404
"F",59.6116257852383
"F",57.6999231259997
"F",58.0704189047921
"F",63.5561495129273
"F",61.9301697453171
"F",63.1931970709974
"F",58.120864126402
"F",67.1102902882198
"F",66.8103660049129
"F",60.1371777191484
"F",65.437348687014
"F",65.2058625157505
"F",64.0216395517771
"F",59.512808026605
"F",63.9126256530809
"F",57.4446483626614
"F",61.1549194723301
"F",60.2537220000919
"F",67.7778785934614
"F",59.041870088896
"F",55.7550345493012
"F",51.0554811923371
"F",59.9493557900177
"F",54.4758448267889
"F",55.5752193753378
"F",63.3267680447021
"F",58.5298678856
"F",63.2518693771159
"F",56.1202443359958
"F",60.9653166815222
"F",54.6722271059741
"F",64.5194190480101
"F",62.7280706128541
"F",60.9595187856565
"F",61.1103679844161
"F",57.7302784017678
"F",67.585703084997
"F",61.398971872918
"F",53.8318656210146
"F",57.9534901594235
"F",58.1406707852298
"F",57.1518406283068
"F",61.261085748031
"F",58.9453065518688
"F",61.0105470082336
"F",62.1995417523165
"F",61.4110978325504
"F",61.2028277675988
"F",66.2244051961476
"F",47.9261878930795
"F",61.6674741078643
"F",56.0438824561332
"F",56.2025674949345
"F",61.9603711806124
"F",64.3824001005493
"F",56.2931493440158
"F",56.5558866868393
"F",67.7400636604577
"F",66.0063768768863
"F",66.8139531244441
"F",56.4352322654772
"F",59.3311393950493
"F",72.0283516417769
"F",59.876925035103
"F",63.0863322613649
"F",65.0859371722141
"F",55.6336222648924
"F",61.648075198005
"F",65.1546648562577
"F",69.3598742370118
"F",62.791224400982
"F",64.1765731676648
"F",56.1365527578694
"F",56.4331656915922
"F",55.0647490461584
"F",60.6297750414875
"F",58.6441491665633
"F",55.4360508351283
"F",52.8080584575427
"F",55.9726473560702
"F",59.7375728093775
"F",55.4079993923039
"F",59.6790897030748
"F",58.5364713286784
"F",62.9615483732717
"F",67.8971773673233
"F",68.8014912925178
"F",69.9253456616923
"F",64.2511374709892
"F",60.5279055162375
"F",66.3020794415022
"F",54.2188946068279
"F",60.3848216059072
"F",57.4119040677561
"F",71.0889579952025
"F",57.6576547808463
"F",53.1330900282835
"F",55.7834027976535
"F",56.4764665018159
"F",70.760820984324
"F",55.5612081864224
"F",60.992162763355
"F",54.528520719591
"F",65.2207451740114
"F",64.9921978576995
"F",58.6857640071782
"F",61.7456955415034
"F",63.389179953705
"F",46.900228673638
"F",54.5474988353414
"F",61.6665438460011
"F",58.217506492365
"F",57.5729052601474
"F",65.8809019842764
"F",53.3833204927209
"F",57.6245284084785
"F",58.6006699885576
"F",68.157507225418
"F",71.539830612793
"F",57.7173805907093
"F",60.6426450772002
"F",61.2182036622935
"F",59.6316643678476
"F",73.8585052123304
"F",56.1386859071387
"F",65.1915000010358
"F",60.4429348131451
"F",60.0380886611757
"F",61.315853772946
"F",62.7151139075526
"F",59.6953980283212
"F",53.6410769240776
"F",59.8114908717608
"F",65.794372221482
"F",57.6446537517614
"F",64.4832221029496
"F",59.0753360738914
"F",62.5359550122838
"F",57.8883884066761
"F",52.7730817153346
"F",57.9687276968588
"F",64.6586686449848
"F",63.8564010485034
"F",58.5776253092207
"F",74.1418139152269
"F",63.3901609750479
"F",61.0487706733821
"F",61.8051139166477
"F",56.1334035980231
"F",60.4565261953998
"F",56.437665612778
"F",69.7020349873475
"F",56.9197713405931
"F",54.941908645273
"F",57.8307836188915
"F",61.944114259492
"F",65.1847705313483
"F",61.2340796866375
"F",58.8895598919452
"F",59.7986547212599
"F",55.4704342222557
"F",53.5347242552046
"F",57.0300103481412
"F",57.7280979723478
"F",62.0189861144656
"F",64.1320800135692
"F",57.2032714336824
"F",58.4374374342467
"F",65.7618620644962
"F",58.3808365672569
"F",60.5764287655449
"F",55.021960911271
"F",62.1568393837076
"F",58.2684515584334
"F",49.644561682208
"F",58.6910154232787
"F",57.8313468017603
"F",60.4149677801222
"F",65.9621854947946
"F",58.340652118075
"F",56.23278687601
"F",69.2082083983512
"F",58.6351118816014
"F",59.446272072263
"F",61.5311201585845
"F",57.0478166248306
"F",59.5431054358593
"F",50.601273721038
"F",63.8306162172689
"F",61.8326120609878
"F",59.7026760168907
"F",55.2966660903066
"F",62.2993678976564
"F",57.3489551252924
"F",64.9407623127321
"F",72.5636394673727
"F",56.713360408
"F",62.7581742668345
"F",62.7110866276908
"F",69.0218370599442
"F",58.5929395745599
"F",58.9965616251843
"F",68.3810313644978
"F",56.9443956620287
"F",66.2257093077781
"F",62.5807557556071
"F",51.0041894744526
"F",58.5369478763241
"F",58.1522684697974
"F",66.2970991582445
"F",55.9983998366084
"F",50.0862172350527
"F",58.2155427351107
"F",60.9073665015825
"F",47.6015500504092
"F",59.460210180364
"F",51.2932651782777
"F",69.9381265064958
"F",61.9455067367198
"F",58.226466582237
"F",71.4225972332842
"F",53.4708291270912
"F",73.4217996094589
"F",56.2548919500648
"F",46.6195719846207
"F",67.4937621795412
"F",50.9276619172732
"F",56.2251109529307
"F",56.5482514916625
"F",56.5539580964164
"F",62.4247044448449
"F",62.0157062007488
"F",59.2998599273137
"F",58.6796842999233
"F",62.9187840335833
"F",60.5079396701372
"F",62.3913847326461
"F",63.0917513310398
"F",55.6198730941535
"F",56.1193626412134
"F",57.2853117138538
"F",60.9500668757048
"F",66.5477104949375
"F",59.812048578308
"F",65.7304391866742
"F",60.57766787728
"F",68.6728467070395
"F",60.6637458393084
"F",61.9290259775139
"F",63.0024603553651
"F",65.2594454067428
"F",62.2568963577982
"F",63.3967638588353
"F",52.1884152427365
"F",64.32315227199
"F",60.0793318874686
"F",62.043263425512
"F",59.871469412646
"F",66.2020515237083
"F",59.8062843275479
"F",62.5862078762188
"F",62.1573393430866
"F",55.9536222139653
"F",64.1041936682284
"F",65.5749756726585
"F",56.1536434040763
"F",62.2215990138508
"F",60.3023823686067
"F",59.2415246789662
"F",56.8041178111964
"F",62.7051182444322
"F",53.3374936907028
"F",62.3205519772903
"F",54.7240144092499
"F",59.2780412361598
"F",61.1469028950327
"F",72.1683503346474
"F",57.2365684114014
"F",63.3157260785334
"F",59.7667177308792
"F",58.3272464257996
"F",60.3184092883499
"F",59.5568619417334
"F",59.2854436070805
"F",64.7734249435066
"F",68.7724654755769
"F",62.0055735152105
"F",55.4777843554058
"F",68.2025825601826
"F",62.3687040155903
"F",52.6439203191685
"F",63.0201116348007
"F",61.0672613198361
"F",57.5434544751312
"F",62.5751350479972
"F",67.5030458067965
"F",71.460827976129
"F",60.3434044430023
"F",57.978045246359
"F",59.2815762968794
"F",57.9455150074028
"F",55.7134686537284
"F",64.3970844177828
"F",58.0387322147607
"F",61.5727439045718
"F",65.2154847984122
"F",62.4228160905431
"F",55.2166214461002
"F",60.5648333728312
"F",58.3804480856489
"F",63.0880869539592
"F",60.4872301063287
"F",53.5275934386683
"F",55.1636851912856
"F",61.5566973991797
"F",55.5380429213291
"F",55.2074062351042
"F",60.1781547712177
"F",56.2854155509902
"F",63.5985588574313
"F",57.3292499610161
"F",60.2149314153937
"F",60.3604070442875
"F",60.2163544939026
"F",63.8540439612732
"F",59.2896902598039
"F",68.4046530229051
"F",60.4132504264766
"F",65.3323288327543
"F",58.7012194490151
"F",65.614045038318
"F",61.3572697723859
"F",50.5657810476499
"F",62.9508167271984
"F",49.764954509168
"F",54.2324294051009
"F",62.9162179608413
"F",57.1229286489033
"F",59.2601919510101
"F",60.7906032373692
"F",59.6740601366531
"F",61.1065624915905
